CIK,Company_Name,Date,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16
1528356,GENIE ENERGY LTD.,20201231,0.24869025,-0.02895394,0.11310253,0.19622621,0.11098124,-0.23210318,-0.47326094,-0.44599682,0.0056013055,0.19212148,0.54331774,-0.08787407,0.24141915,-0.23582742,-0.19249418,0.4741317
1528356,GENIE ENERGY LTD.,20211231,0.23972622,-0.06702882,0.08869962,0.21035083,0.10547651,-0.22690131,-0.49940783,-0.44330108,0.008600954,0.18042654,0.5566499,-0.098275766,0.2617903,-0.24070144,-0.20790187,0.4730234
1528356,GENIE ENERGY LTD.,20221231,0.1515975,-0.13733779,0.009551406,0.24963416,-0.0034736246,-0.22841789,-0.5404713,-0.40613857,0.024027877,0.11770113,0.58562666,-0.09232728,0.36880732,-0.26820242,-0.2815923,0.5044693
1528557,"CORINDUS VASCULAR ROBOTICS, INC.",20171231,0.25094488,-0.03279783,0.10784889,0.19405839,0.12789859,-0.21886241,-0.47310004,-0.4508975,0.007260386,0.19853623,0.53765196,-0.09805989,0.23319766,-0.23052812,-0.18230268,0.47357756
1528557,"CORINDUS VASCULAR ROBOTICS, INC.",20181231,2.8737164,0.37803388,2.4738474,-0.38582075,2.3152783,-0.39191887,0.34737003,-1.8151281,-0.75228,-0.30815247,0.26514083,1.475407,0.84561306,-0.31789088,-1.026721,1.792953
1528760,"EXEO ENTERTAINMENT, INC.",20171130,0.21071787,-0.043797284,0.041828565,0.17245403,0.10749922,-0.1998604,-0.4864605,-0.43152574,-0.001200255,0.17113438,0.5351885,-0.08497853,0.24446039,-0.18708844,-0.15787603,0.47600642
1528760,"EXEO ENTERTAINMENT, INC.",20181130,0.17424881,-0.06134768,-0.024150152,0.14611349,0.08753162,-0.17525262,-0.49615973,-0.40531275,-0.009837788,0.12705006,0.52911997,-0.06412034,0.26722386,-0.14378692,-0.15036911,0.4908213
1528837,SANCHEZ ENERGY CORP,20171231,0.65714467,3.014335,-0.24451438,2.2548468,-0.22804081,-1.2397813,0.35873866,0.026943773,1.7746732,0.10260823,-0.8620229,-1.751752,0.24332348,-1.521871,-0.1067923,1.6649361
1528837,SANCHEZ ENERGY CORP,20181231,0.65906304,3.015498,-0.2535081,2.2274232,-0.2370798,-1.2372161,0.36318976,0.017826289,1.7519597,0.107551195,-0.85868716,-1.7567462,0.24599889,-1.5087041,-0.08407152,1.6881688
1528930,"FRANCHISE GROUP, INC.",20191231,0.25681603,-0.03874059,0.10749265,0.19455603,0.13658151,-0.21917444,-0.48015612,-0.45073122,0.0072583742,0.19799244,0.54003906,-0.09636862,0.22752818,-0.22833407,-0.18222852,0.46668896
1528930,"FRANCHISE GROUP, INC.",20211231,0.6193076,1.0341369,0.5679941,0.31951386,-0.20616621,-1.1255442,-0.07959063,-0.98637956,-0.26152945,0.7392352,0.49489695,-0.5715438,0.25330362,-0.5432189,0.4559637,0.8769432
1528930,"FRANCHISE GROUP, INC.",20221231,0.34374446,0.12483372,0.060176052,0.33597493,0.32421163,-0.3560558,-0.65339285,-0.3249271,0.25857288,0.15758795,0.55324614,-0.010594659,0.07117898,-0.1696324,-0.28532517,0.25389355
1529113,INPIXON,20181231,0.6687022,3.0145159,-0.202937,2.2768178,-0.2166223,-1.2447227,0.3713274,-0.0008164048,1.781665,0.12234534,-0.86696184,-1.7568727,0.2657093,-1.5673825,-0.14008293,1.6828446
1529274,"ALKAMI TECHNOLOGY, INC.",20201231,0.23898166,-0.0339967,0.095377736,0.1891396,0.11714393,-0.2155883,-0.47088012,-0.44794917,0.0023619235,0.1937699,0.53492904,-0.09779258,0.23680268,-0.22280343,-0.17333114,0.47552818
1529274,"ALKAMI TECHNOLOGY, INC.",20211231,0.24550635,-0.027111977,0.10049421,0.19134533,0.1181141,-0.22791201,-0.4752584,-0.45282307,0.0030778758,0.20000501,0.5395031,-0.09962207,0.23499201,-0.22608322,-0.17352618,0.47347227
1529463,"FTS INTERNATIONAL, INC.",20171231,0.25028586,-0.029838532,0.106486864,0.19084178,0.1291519,-0.22198454,-0.47487482,-0.4512254,0.005597852,0.20012611,0.53798974,-0.09394397,0.22821495,-0.22576585,-0.1774606,0.4691609
1529463,"FTS INTERNATIONAL, INC.",20181231,0.24794027,-0.02724208,0.107815005,0.19188975,0.12406737,-0.22445984,-0.47363877,-0.45041388,0.0057716556,0.20022684,0.53777754,-0.094060615,0.23094027,-0.22775999,-0.17874065,0.4722507
1529463,"FTS INTERNATIONAL, INC.",20191231,0.24812128,-0.028367758,0.105392285,0.19262494,0.12505609,-0.22388448,-0.47440812,-0.45145977,0.0057353377,0.20128666,0.53879875,-0.09622245,0.2297972,-0.2267588,-0.17627977,0.46942863
1529463,"FTS INTERNATIONAL, INC.",20201130,0.24245586,-0.032858476,0.09987042,0.19203693,0.12245768,-0.21962202,-0.47431692,-0.4483661,0.005397726,0.19739732,0.53645813,-0.094710335,0.23160356,-0.22507471,-0.17601974,0.46996063
1529628,"SMART SAND, INC.",20171231,0.21529649,0.0027075708,0.10531814,0.1816285,0.078180894,-0.21163614,-0.4257181,-0.43250012,-0.006026797,0.19364417,0.5088487,-0.10324369,0.24389881,-0.21932322,-0.15183723,0.51219416
1529628,"SMART SAND, INC.",20181231,0.2661776,-0.028396696,0.12717435,0.19413829,0.13611364,-0.21118878,-0.4589219,-0.4448499,0.005528882,0.19595149,0.5282664,-0.10410211,0.22806083,-0.2334876,-0.18243207,0.4866709
1529628,"SMART SAND, INC.",20191231,0.26669884,-0.040793434,0.11962608,0.19750912,0.14318106,-0.21368562,-0.47472227,-0.4486195,0.009116527,0.19576585,0.537157,-0.10010916,0.228035,-0.23404351,-0.18961072,0.47321826
1529628,"SMART SAND, INC.",20201231,0.1736537,-0.005267188,0.0639276,0.18944512,0.056789532,-0.23068936,-0.44704008,-0.4378276,-0.0025549755,0.19721892,0.52510995,-0.09000036,0.25466585,-0.21232016,-0.14910476,0.49005073
1529628,"SMART SAND, INC.",20211231,0.26671118,-0.0384406,0.1197845,0.1975819,0.14104928,-0.21728578,-0.4749417,-0.45226973,0.008498594,0.19873706,0.5389286,-0.10148613,0.22964714,-0.2361697,-0.18926382,0.47379068
1529628,"SMART SAND, INC.",20221231,0.33859876,-0.025956005,0.19310889,0.21215072,0.19551173,-0.21893859,-0.46000534,-0.46553916,0.026800878,0.20391306,0.52428865,-0.1336655,0.22406597,-0.27736527,-0.22737029,0.50316733
1530163,"SAMSARA LUGGAGE, INC.",20181231,0.20580071,-0.044950426,0.011334315,0.18679594,0.12431449,-0.21179377,-0.5293045,-0.41815507,0.019779526,0.1714687,0.55138963,-0.08159875,0.22766419,-0.16491769,-0.15124872,0.43982524
1530163,"SAMSARA LUGGAGE, INC.",20191231,0.24393041,-0.03832993,0.096770085,0.18830413,0.12596442,-0.2198285,-0.4770736,-0.4455228,0.0051174536,0.18970135,0.53792113,-0.0859015,0.23108836,-0.22133064,-0.18219104,0.4639146
1530163,"SAMSARA LUGGAGE, INC.",20201231,0.24573022,-0.03930226,0.09664204,0.18772444,0.12871647,-0.21918824,-0.47769856,-0.44634795,0.004616156,0.19011924,0.5376002,-0.08632955,0.22912775,-0.22060168,-0.18063538,0.4623303
1530163,"SAMSARA LUGGAGE, INC.",20211231,0.24309579,-0.037743688,0.09552609,0.18866792,0.12529206,-0.21995828,-0.47795132,-0.44552523,0.005263839,0.19048852,0.53841054,-0.08669335,0.2311653,-0.22085038,-0.18092261,0.46416742
1530425,"ARTISAN CONSUMER GOODS, INC.",20220630,0.2565828,-0.019649297,0.11741964,0.18744236,0.14011145,-0.21978448,-0.46770424,-0.4528941,0.0070061833,0.20692441,0.532425,-0.09161058,0.21573904,-0.22421801,-0.17124487,0.46497962
1530425,"ARTISAN CONSUMER GOODS, INC.",20230630,0.31682694,0.047131523,0.18679586,0.18229815,0.21038063,-0.23063122,-0.44084978,-0.4669868,0.026797563,0.24334279,0.5112348,-0.0893712,0.15312135,-0.22132033,-0.14758016,0.44616634
1530746,"KAYA HOLDINGS, INC.",20191231,0.24451973,-0.032716572,0.10269878,0.19261958,0.12378642,-0.22114836,-0.47449064,-0.4487489,0.0056919567,0.19793773,0.5366874,-0.0940098,0.23062697,-0.226378,-0.1774829,0.46903956
1530746,"KAYA HOLDINGS, INC.",20201231,0.24351923,-0.03142318,0.09944374,0.19043717,0.1251316,-0.21949762,-0.47468156,-0.44849303,0.0052270144,0.19819948,0.53601134,-0.09391354,0.22876875,-0.22271276,-0.17365795,0.4686966
1530746,"KAYA HOLDINGS, INC.",20211231,0.23727131,-0.041140243,0.102018096,0.20882991,0.11148897,-0.21469402,-0.46872872,-0.44413993,0.01022353,0.19650966,0.53496945,-0.10939449,0.2420021,-0.23911342,-0.18351233,0.4776821
1530746,"KAYA HOLDINGS, INC.",20221231,0.24189034,-0.029793248,0.09945435,0.19010746,0.12376213,-0.22005524,-0.47338516,-0.44841087,0.005267825,0.19874144,0.5352258,-0.09321807,0.22840889,-0.22249225,-0.1728034,0.46837983
1530766,"BIOSIG TECHNOLOGIES, INC.",20201231,0.2445238,-0.026984647,0.10492302,0.19277832,0.11998631,-0.22369258,-0.47247732,-0.45017016,0.0051854663,0.20048875,0.5372988,-0.09691147,0.23264483,-0.2276656,-0.17593586,0.4733838
1530766,"BIOSIG TECHNOLOGIES, INC.",20211231,0.2356338,-0.026693523,0.07764872,0.18807478,0.12692687,-0.21776412,-0.48785225,-0.44051415,0.0096931085,0.19510248,0.53997386,-0.092417836,0.2247969,-0.20431063,-0.16186604,0.46230426
1530766,"BIOSIG TECHNOLOGIES, INC.",20221231,0.22861448,-0.036655396,0.06306764,0.18948305,0.12774879,-0.21314315,-0.49656284,-0.43439195,0.012704365,0.18795913,0.5415958,-0.08919394,0.22539052,-0.19770066,-0.16264744,0.45495945
1530950,"POST HOLDINGS, INC.",20180930,0.1485874,0.0062249303,0.052168332,0.19237287,0.036940593,-0.24026148,-0.43842,-0.4382773,-0.0032660812,0.20184791,0.52502704,-0.08686499,0.26302433,-0.210453,-0.14273854,0.49562508
1530950,"POST HOLDINGS, INC.",20190930,0.24783507,-0.025788516,0.1060769,0.18876939,0.12709641,-0.22333303,-0.4734589,-0.4513905,0.0052184463,0.2011026,0.53711975,-0.09217596,0.22804654,-0.22410642,-0.17572767,0.47039023
1530950,"POST HOLDINGS, INC.",20200930,0.39164624,0.029374436,0.14269024,-0.041246817,0.27715755,-0.088613376,-0.35493475,-0.41793144,-0.062149696,0.0043506846,0.3649533,0.042635534,0.27036622,-0.13445584,-0.21137604,0.77291155
1530950,"POST HOLDINGS, INC.",20210930,0.31513786,-0.024864286,0.17354563,0.1834639,0.1789783,-0.2334041,-0.47046986,-0.4761495,0.003997367,0.21054155,0.54169714,-0.09382094,0.2147988,-0.24978533,-0.20649265,0.47450596
1530950,"POST HOLDINGS, INC.",20220930,0.15705249,0.0006224662,0.054839663,0.1923184,0.0439416,-0.23743767,-0.44345716,-0.43816924,-0.0024230666,0.20014988,0.5261138,-0.08807543,0.26001844,-0.21129794,-0.14543825,0.49152735
1530950,"POST HOLDINGS, INC.",20230930,0.27977973,-0.040812194,0.124751545,0.19900008,0.15641084,-0.22336449,-0.48545545,-0.4557943,0.0114862025,0.20059949,0.5436331,-0.10060396,0.22184873,-0.23538144,-0.19282489,0.4638661
1532286,"NINE ENERGY SERVICE, INC.",20171231,0.23039591,0.03447236,0.1496732,0.17669529,0.06685909,-0.19321382,-0.3680721,-0.42083952,-0.015856598,0.19314381,0.47705695,-0.12519069,0.24751233,-0.22985423,-0.1409626,0.56702626
1532286,"NINE ENERGY SERVICE, INC.",20181231,0.23999149,-0.025069892,0.10255923,0.19003293,0.11619655,-0.22010012,-0.466543,-0.4468972,0.0033846982,0.19822298,0.53272676,-0.09627171,0.23267278,-0.22419992,-0.1716446,0.47663364
1532286,"NINE ENERGY SERVICE, INC.",20191231,0.24677637,-0.025611743,0.10820749,0.19081625,0.121447004,-0.21925722,-0.46610957,-0.4482048,0.0035661943,0.19912606,0.5330064,-0.098263755,0.23129061,-0.22652078,-0.17362165,0.4777757
1532286,"NINE ENERGY SERVICE, INC.",20201231,0.25321776,-0.04577093,0.09433725,0.19601187,0.1414724,-0.22969447,-0.5011567,-0.45791203,0.011246741,0.20148802,0.55254805,-0.08865159,0.22521108,-0.22557595,-0.18585894,0.4463811
1532286,"NINE ENERGY SERVICE, INC.",20211231,0.29078677,-0.026332036,0.14730582,0.1715025,0.17602824,-0.22429842,-0.47300398,-0.4752009,0.0016408078,0.20934331,0.54893136,-0.07850825,0.22399661,-0.22753108,-0.20092553,0.4851516
1532286,"NINE ENERGY SERVICE, INC.",20221231,0.25823927,0.009960681,0.12984028,0.1863265,0.10693503,-0.24336922,-0.44616124,-0.46161234,-0.008952029,0.21709743,0.5267527,-0.11732882,0.2297947,-0.23204635,-0.15108772,0.49860778
1532390,ALKALINE WATER CO INC,20180331,0.24872766,-0.03525226,0.104570635,0.19291753,0.12774554,-0.21938683,-0.47511736,-0.4498981,0.006747056,0.19668995,0.5377737,-0.09478307,0.23218824,-0.22830689,-0.18205419,0.47004896
1532390,ALKALINE WATER CO INC,20190331,0.24423955,-0.03465195,0.099814124,0.19151258,0.12429565,-0.22035675,-0.47613132,-0.4489163,0.0053233914,0.19632815,0.5376302,-0.09349692,0.23159617,-0.22496903,-0.17784376,0.4683648
1532390,ALKALINE WATER CO INC,20200331,0.24233106,-0.03296545,0.10005317,0.1903173,0.12163116,-0.2203435,-0.47382832,-0.4475013,0.00473468,0.19507262,0.53620034,-0.092225164,0.2325856,-0.22433078,-0.17782481,0.4704882
1532390,ALKALINE WATER CO INC,20210331,0.24243067,-0.034572408,0.098687075,0.19020285,0.122472495,-0.21956652,-0.47454578,-0.4474155,0.004580494,0.19439125,0.5364722,-0.09213606,0.23225184,-0.2236627,-0.17757873,0.46915048
1532390,ALKALINE WATER CO INC,20220331,0.24153344,-0.038236156,0.09492559,0.1890037,0.12410353,-0.21639471,-0.4750104,-0.44664252,0.0039168075,0.19220339,0.53577924,-0.091665775,0.2314983,-0.2212711,-0.17626983,0.46704254
1532390,ALKALINE WATER CO INC,20230331,0.25511587,-0.03699875,0.110469766,0.19448528,0.13285303,-0.21826686,-0.4746078,-0.45136303,0.00864828,0.1964011,0.53853834,-0.09586958,0.23336248,-0.23263499,-0.18869986,0.471697
1532595,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,20171231,0.2313682,-0.031717673,0.09575272,0.19974974,0.10845452,-0.21834505,-0.46762735,-0.44435978,0.007504601,0.19711806,0.53353184,-0.10233174,0.238582,-0.22963372,-0.17521396,0.47594944
1532595,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,20201231,0.24491692,-0.030833334,0.10243491,0.1925572,0.12367075,-0.22272332,-0.47557572,-0.449308,0.0054348446,0.19944915,0.5375811,-0.09436893,0.22980623,-0.2257933,-0.17570865,0.46884573
1533040,PHIO PHARMACEUTICALS CORP.,20171231,0.11780229,-0.051669046,-0.27349567,0.17088419,0.19451734,-0.23161587,-0.7497918,-0.25285962,0.12981023,0.039247178,0.57814217,0.046640377,0.17078927,0.057077065,-0.14039741,0.3093675
1533040,PHIO PHARMACEUTICALS CORP.,20181231,0.23284404,-0.009724453,0.107073404,0.19744517,0.10552993,-0.24439561,-0.47648364,-0.44832557,0.007900275,0.20471714,0.54923314,-0.08580339,0.24544768,-0.2299669,-0.18532626,0.48691615
1533106,"ARGENTUM 47, INC.",20171231,0.23937033,-0.03818795,0.091675155,0.18735206,0.1217324,-0.21773851,-0.47689384,-0.44437826,0.004010372,0.18886614,0.53732365,-0.08752905,0.23341185,-0.21903397,-0.17856762,0.4666291
1533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,20180430,0.24684647,-0.029808804,0.103996105,0.19083759,0.12774536,-0.22057605,-0.473237,-0.44993782,0.00559989,0.20004553,0.5354828,-0.09442313,0.22694075,-0.2245135,-0.17441498,0.46844402
1533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,20190430,0.2764631,-0.020658374,0.13645792,0.18682314,0.18138422,-0.2079438,-0.46245643,-0.45071226,0.02113679,0.20621589,0.5171794,-0.08484423,0.19056638,-0.22187635,-0.18016419,0.45028085
1533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,20200430,0.24952774,-0.028180704,0.107147925,0.19021676,0.13171762,-0.22010173,-0.47207284,-0.45070451,0.0063311346,0.20150253,0.53443885,-0.093820244,0.22390093,-0.22457024,-0.17427258,0.46735525
1533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,20210430,0.23595914,-0.029846147,0.07828661,0.1869518,0.13019884,-0.21628244,-0.48714864,-0.4420986,0.008821793,0.19512337,0.5375256,-0.091426566,0.2223916,-0.20471168,-0.16169116,0.4603253
1533427,"PAZOO, INC.",20161231,0.23629226,-0.021517992,0.064599685,0.18168812,0.13097963,-0.21900085,-0.49295872,-0.44310433,0.00902221,0.19472429,0.54014945,-0.09731435,0.22621514,-0.1925497,-0.15473185,0.4705096
1533427,"PAZOO, INC.",20171231,0.30792415,0.005759895,0.1684345,0.16847107,0.18003598,-0.23959413,-0.4567862,-0.4864967,-0.0035495944,0.22790143,0.5415341,-0.0911009,0.21194881,-0.23127565,-0.18262212,0.49462405
1533932,"WORLDPAY, INC.",20171231,0.34040082,-0.04642172,0.1775963,0.22201124,0.20870177,-0.22722194,-0.49086064,-0.47072905,0.034626886,0.20481084,0.5402416,-0.13188614,0.22028156,-0.2755605,-0.23502421,0.4757302
1533932,"WORLDPAY, INC.",20181231,0.44723085,-0.023563504,0.27771428,0.26129103,0.2865069,-0.24623518,-0.5040976,-0.49548453,0.081258744,0.20935257,0.53651595,-0.15603974,0.2305497,-0.34627777,-0.32770476,0.5055846
1533998,DARIOHEALTH CORP.,20171231,0.2435546,-0.032276303,0.10040387,0.19190112,0.12295474,-0.22069125,-0.47485694,-0.44870847,0.0051456317,0.19782937,0.5370832,-0.09461039,0.23094404,-0.22487797,-0.17561609,0.46925932
1533998,DARIOHEALTH CORP.,20181231,0.24349296,-0.03214954,0.10053339,0.19198652,0.12249736,-0.22079003,-0.4746287,-0.44873786,0.0050847195,0.19775578,0.537112,-0.094857514,0.23134845,-0.22510585,-0.17576902,0.46964714
1534154,AUTHID INC.,20211231,0.2410431,-0.032565355,0.098491736,0.19033244,0.121553734,-0.21861608,-0.47354788,-0.4474052,0.004609205,0.19608577,0.5351237,-0.09382652,0.23204672,-0.22357515,-0.17497589,0.47146878
1534154,AUTHID INC.,20221231,-0.61849964,0.32799518,-4.6179852,-2.575126,-1.1345627,3.720912,1.8900635,2.102854,0.11397663,-7.315376,-2.3519452,2.1537025,4.7362404,0.9057027,-3.3380976,6.7714634
1534154,IPSIDY INC.,20181231,0.22752905,-0.022886798,0.107666664,0.20754986,0.096768245,-0.22902136,-0.46159968,-0.4470059,0.007358458,0.20259604,0.5371702,-0.10460305,0.2498704,-0.24132031,-0.18273178,0.4903679
1534154,IPSIDY INC.,20191231,0.21750386,-0.037194967,0.09839169,0.24313714,0.07663349,-0.19978888,-0.4452845,-0.43022755,0.029226668,0.188695,0.5251087,-0.14348422,0.27726477,-0.27246478,-0.20439714,0.51289165
1534525,"XENETIC BIOSCIENCES, INC.",20171231,0.24187171,-0.04658504,0.08626882,0.18985671,0.13071662,-0.20902374,-0.47828686,-0.44785038,0.0027493015,0.19312383,0.5355366,-0.09712006,0.22643226,-0.21700634,-0.16748272,0.45987248
1534525,"XENETIC BIOSCIENCES, INC.",20181231,0.24071538,-0.04956153,0.0833259,0.18940605,0.13198197,-0.20661546,-0.4790336,-0.44724393,0.002503764,0.19191024,0.5349399,-0.096730344,0.22559883,-0.21543443,-0.16639504,0.45803505
1534525,"XENETIC BIOSCIENCES, INC.",20211231,0.2403101,-0.027068645,0.10023809,0.18475989,0.118031584,-0.217014,-0.4679997,-0.4475414,0.0009266287,0.19498429,0.5305072,-0.094279304,0.23459968,-0.22219706,-0.17138565,0.48150003
1534708,"EASTSIDE DISTILLING, INC.",20181231,0.24410205,-0.026737541,0.1041364,0.19240323,0.11884175,-0.224184,-0.47300017,-0.45024836,0.0050126947,0.19996819,0.53788453,-0.09702019,0.23398618,-0.22748187,-0.17626414,0.4742746
1534708,"EASTSIDE DISTILLING, INC.",20191231,0.24119169,-0.03533703,0.09404493,0.19080722,0.12395124,-0.21875308,-0.47882456,-0.44795626,0.0053460337,0.19625553,0.5384313,-0.093317494,0.23088562,-0.2214728,-0.17438042,0.46683
1535955,LIPOCINE INC.,20171231,0.36350998,-0.046183184,0.19590697,0.22189812,0.23000962,-0.23034681,-0.49670014,-0.47664005,0.041271612,0.20515716,0.5427435,-0.13129722,0.21812151,-0.2842066,-0.25242758,0.47828043
1535955,LIPOCINE INC.,20181231,0.36431268,-0.046314508,0.19536299,0.22255972,0.2310606,-0.2344436,-0.50241446,-0.47558898,0.043887474,0.20353529,0.5470139,-0.12872623,0.21956274,-0.28343126,-0.25753406,0.47627267
1535955,LIPOCINE INC.,20191231,0.3614995,-0.051460788,0.18384117,0.22277878,0.23577163,-0.2336183,-0.5127533,-0.4699198,0.048139013,0.19873208,0.55049515,-0.12392254,0.21788459,-0.2747713,-0.2584589,0.46874398
1535955,LIPOCINE INC.,20211231,0.23191015,-0.037241563,0.083365686,0.18950215,0.12302706,-0.21394403,-0.48232186,-0.4348579,0.01045087,0.18795596,0.5386932,-0.08227545,0.22883877,-0.210891,-0.17634277,0.46039197
1536089,MASCOTA RESOURCES CORP.,20171130,0.23890792,-0.036007196,0.094928525,0.18885776,0.12073727,-0.21528251,-0.47246754,-0.44643736,0.0034589581,0.1931256,0.53396577,-0.09402341,0.23327306,-0.22154877,-0.17418297,0.47146487
1536089,MASCOTA RESOURCES CORP.,20181130,0.2455868,-0.04212056,0.09408017,0.19387957,0.13114649,-0.22365983,-0.48902643,-0.4525445,0.008010704,0.19809371,0.5445646,-0.09075813,0.22893204,-0.22457384,-0.18085101,0.4567369
1536394,"U.S. LIGHTING GROUP, INC.",20201231,0.24712038,-0.032644346,0.10300136,0.19075084,0.12601644,-0.22141072,-0.47476107,-0.4502328,0.0041369945,0.19813713,0.5368449,-0.094268575,0.22905986,-0.2252245,-0.17539951,0.46777788
1536394,"U.S. LIGHTING GROUP, INC.",20211231,0.25504887,-0.023588493,0.12183144,0.19311452,0.12369087,-0.23160018,-0.4686115,-0.45461565,0.0043981187,0.2029455,0.53632724,-0.09521335,0.23113896,-0.23608929,-0.18332079,0.47424093
1536394,"U.S. LIGHTING GROUP, INC.",20221231,0.2491855,-0.03662975,0.10083463,0.19260243,0.1303719,-0.22224335,-0.4815622,-0.45127302,0.007107999,0.19774683,0.5406989,-0.0931495,0.23004298,-0.22616984,-0.180923,0.46527013
1537435,TECOGEN INC.,20181231,0.24128929,-0.034365386,0.09710797,0.19076753,0.12207016,-0.21967682,-0.47592354,-0.4484728,0.004763104,0.19610676,0.5370592,-0.09374346,0.232251,-0.22349742,-0.17572708,0.4689853
1537561,"ARCH THERAPEUTICS, INC.",20180930,0.24685594,-0.023667708,0.10669873,0.19218838,0.11983374,-0.22472662,-0.47087482,-0.4517841,0.003906645,0.20261364,0.53728384,-0.09988409,0.23216608,-0.22767514,-0.17261967,0.47513455
1537561,"ARCH THERAPEUTICS, INC.",20190930,0.24446271,-0.030030325,0.1023353,0.19172882,0.122766286,-0.22141087,-0.47347927,-0.44945675,0.0048162453,0.19919321,0.53651965,-0.09574197,0.23066416,-0.22543919,-0.17460315,0.47081068
1537561,"ARCH THERAPEUTICS, INC.",20200930,0.2335816,-0.04003048,0.086949445,0.17714964,0.11830516,-0.20088834,-0.46223772,-0.442909,-0.001896698,0.18153429,0.52474225,-0.092920765,0.24005078,-0.21356387,-0.17197114,0.4840656
1537561,"ARCH THERAPEUTICS, INC.",20210930,0.23614897,-0.025333852,0.016070336,0.18921915,0.15756002,-0.21731034,-0.54584575,-0.4134503,0.035795227,0.1752345,0.5620743,-0.08347072,0.2066351,-0.15079752,-0.14577721,0.41849482
1537561,"ARCH THERAPEUTICS, INC.",20220930,0.62766623,2.9911723,-0.29507032,2.2242963,-0.23093373,-1.2200478,0.33174163,0.0718092,1.7941183,0.07110427,-0.8568107,-1.7288482,0.23083943,-1.4734203,-0.11196205,1.6501496
